config_id,config_idx,period,pnl_usd,max_drawdown,sharpe,win_rate,profit_factor,trades,nochop_ema,nochop_lookback,nochop_min_closes
969226e31b01,69,2021-2022,160.7995000000028,-0.18455845354580114,0.45451074222806304,36.570247933884296,1.0872568226302348,483,15,40,14
969226e31b01,69,2023-2025,3493.4114999999883,-0.21546104488455264,2.3784492662636176,40.692124105011935,1.5378210160197845,838,15,40,14
969226e31b01,69,2026,827.9270000000015,-0.2278363549227731,5.189492676778191,45.45454545454545,2.149228227887043,43,15,40,14
ed8442d168e5,70,2021-2022,166.14250000000152,-0.19989487481609014,0.4698882256004064,36.36363636363637,1.077783603940916,483,15,40,16
ed8442d168e5,70,2023-2025,3530.955499999982,-0.20993256388300496,2.4452478152443358,41.18357487922705,1.5638915156270758,828,15,40,16
ed8442d168e5,70,2026,827.9270000000015,-0.2278363549227731,5.189492676778191,45.45454545454545,2.149228227887043,43,15,40,16
fbabbf06eb30,71,2021-2022,207.8110000000038,-0.18562846131931676,0.551949776998252,37.47323340471092,1.0986533875363822,466,15,40,18
fbabbf06eb30,71,2023-2025,3423.996499999983,-0.20421910136412924,2.399024474913857,40.87591240875913,1.5544498161920155,822,15,40,18
fbabbf06eb30,71,2026,1350.5400000000045,-0.13906399323377783,7.529667249112369,46.51162790697674,3.121673966657465,42,15,40,18
9dd613e64ad3,72,2021-2022,287.1689999999985,-0.13966307331116967,0.7287775543904125,37.362637362637365,1.1480157876673787,454,15,40,20
9dd613e64ad3,72,2023-2025,3381.736499999982,-0.20891621440990316,2.420258766308632,39.80222496909765,1.5689368508152968,809,15,40,20
9dd613e64ad3,72,2026,1479.5770000000066,-0.13762746580627494,8.216973227549976,48.837209302325576,3.4088953208561454,42,15,40,20
cb9bdc980abd,73,2021-2022,324.05849999999873,-0.13339881196029424,0.8797895527378911,37.68844221105528,1.218191747805335,397,15,40,24
cb9bdc980abd,73,2023-2025,3138.8844999999883,-0.19427406298137917,2.3590713947393946,39.80446927374302,1.5840350299886679,716,15,40,24
cb9bdc980abd,73,2026,998.4755000000068,-0.10232910681701324,7.559247417321097,43.18181818181818,3.8385909067903685,43,15,40,24
3550e78293e3,74,2021-2022,385.09399999999914,-0.11061266428038774,1.0562253608940053,36.19791666666667,1.2478471639085462,383,15,40,25
3550e78293e3,74,2023-2025,2966.6419999999935,-0.19563677524302536,2.375112640266769,40.294117647058826,1.616674134282084,680,15,40,25
3550e78293e3,74,2026,864.4619999999977,-0.13462171899125364,6.818271052301114,39.53488372093023,3.113799750533103,42,15,40,25
5cc447c12cb9,75,2021-2022,386.83900000000085,-0.10638729837307559,1.2182832584971808,38.853503184713375,1.3581953016731982,314,15,40,28
5cc447c12cb9,75,2023-2025,2083.926999999994,-0.2083555210757324,1.8602008518932447,38.907284768211916,1.5124767071112561,604,15,40,28
5cc447c12cb9,75,2026,1145.6194999999989,-0.13744666349215562,7.64048115652126,38.46153846153847,3.7351380655012925,38,15,40,28
29056e65f428,76,2021-2022,180.85899999999856,-0.1583595395596641,0.6760746515250227,34.859154929577464,1.193309036933024,284,15,40,30
29056e65f428,76,2023-2025,1081.01550000002,-0.19585039503014012,1.248723170303414,38.21292775665399,1.3273690357811443,526,15,40,30
29056e65f428,76,2026,863.5185000000038,-0.19160999012276136,6.085330650625955,41.935483870967744,3.264935784774081,30,15,40,30
d4e2a5ec953b,77,2021-2022,224.9120000000023,-0.16048538130097323,0.5860368768960587,37.17948717948718,1.1127138003257375,467,20,15,6
d4e2a5ec953b,77,2023-2025,3433.5569999999843,-0.22540038911402838,2.3403003881819577,40.704738760631834,1.5348694066188717,823,20,15,6
d4e2a5ec953b,77,2026,823.3070000000016,-0.2331791005383086,5.197429075057725,45.45454545454545,2.1590283466635185,43,20,15,6
736f581d3091,78,2021-2022,125.12950000000342,-0.15678796324923028,0.3881240362662732,38.11659192825112,1.080930079631759,445,20,15,8
736f581d3091,78,2023-2025,3479.0754999999945,-0.21069244152943112,2.409606289510464,41.63473818646232,1.586509253437735,783,20,15,8
736f581d3091,78,2026,791.9149999999963,-0.23569527296817283,5.1210101539161546,40.909090909090914,2.1989913083096693,43,20,15,8
db23cf3ee9d6,79,2021-2022,175.95250000000078,-0.14402921674224578,0.5113315028168307,37.58700696055685,1.0919464614269927,430,20,15,9
db23cf3ee9d6,79,2023-2025,3463.5809999999883,-0.20971910794592707,2.517632075358322,40.469973890339425,1.5962478530154973,766,20,15,9
db23cf3ee9d6,79,2026,1417.712999999997,-0.16062695924765114,8.020967764580375,43.90243902439025,3.5885186407339416,40,20,15,9
76cd9aec15b3,80,2021-2022,188.93650000000002,-0.13427190765275376,0.5430120913278067,38.62559241706161,1.0895607303999795,421,20,15,10
76cd9aec15b3,80,2023-2025,3223.8954999999996,-0.18018324571173094,2.49230390674734,39.67611336032389,1.6263478706280046,741,20,15,10
76cd9aec15b3,80,2026,1210.9439999999977,-0.18663786036359198,7.241053468948239,42.857142857142854,2.922544667114265,41,20,15,10
92ab7bf0a3f2,81,2021-2022,166.4645000000046,-0.1414939942933855,0.506630319327489,37.121212121212125,1.0966226946432813,395,20,15,12
92ab7bf0a3f2,81,2023-2025,2402.273000000012,-0.152115672308615,2.2052478314632262,36.127167630057805,1.5643092345666223,692,20,15,12
92ab7bf0a3f2,81,2026,764.1139999999959,-0.15864221213681018,6.667076489390369,42.857142857142854,3.5199762196063062,34,20,15,12
b816f31bb8b5,82,2021-2022,-116.91099999999983,-0.2024667602332214,-0.24554870760249028,34.08450704225352,0.9875820544117753,354,20,15,14
b816f31bb8b5,82,2023-2025,878.9109999999814,-0.2891763919097545,1.0026991906909548,33.114754098360656,1.234045330889072,610,20,15,14
b816f31bb8b5,82,2026,481.48650000000634,-0.14819609109574128,4.145516036828525,50.0,2.9550310511530338,33,20,15,14
c8797fe9dc6b,83,2021-2022,197.7410000000027,-0.17734306043698767,0.529052727157126,36.91983122362869,1.107028212641702,473,20,20,6
c8797fe9dc6b,83,2023-2025,3344.943499999983,-0.22334580834573592,2.288133712720377,40.26602176541717,1.5176657370694049,827,20,20,6
c8797fe9dc6b,83,2026,813.5870000000014,-0.23418206888860982,5.1248592697016635,45.45454545454545,2.127717008241633,43,20,20,6
802fd13e1455,84,2021-2022,193.78450000000475,-0.1519668348730191,0.5230540895368959,37.93859649122807,1.1055538122079476,455,20,20,8
802fd13e1455,84,2023-2025,3416.0149999999903,-0.21655847572326237,2.3707797371114645,40.76827757125155,1.5536021648911449,807,20,20,8
802fd13e1455,84,2026,784.2800000000043,-0.2386877858290265,4.989362323404573,45.45454545454545,2.090660792568708,43,20,20,8
038c2e102edf,85,2021-2022,148.050500000003,-0.14534491381335424,0.44710114815456,37.986270022883296,1.0724124294231678,436,20,20,10
038c2e102edf,85,2023-2025,3302.061499999998,-0.2293021122950476,2.3410314797824623,40.25806451612903,1.546786554709867,775,20,20,10
038c2e102edf,85,2026,1167.5950000000003,-0.16543735189702324,6.937309561418528,43.18181818181818,2.6675185086915936,43,20,20,10
48f79cea671f,86,2021-2022,201.16600000000176,-0.13164048320515787,0.5596503646077965,37.76722090261283,1.1047532453807238,420,20,20,12
48f79cea671f,86,2023-2025,3324.082999999997,-0.1659582223391589,2.477027282302918,40.16064257028113,1.6260983196502348,747,20,20,12
48f79cea671f,86,2026,1291.2449999999953,-0.17238899546156372,7.944238249209111,41.86046511627907,3.343679946347041,42,20,20,12
9b6c41ac125f,87,2021-2022,101.03000000000134,-0.15945360664150532,0.34363021229146085,37.59398496240601,1.0545438906249032,398,20,20,14
9b6c41ac125f,87,2023-2025,2989.059999999996,-0.18535388208928238,2.3985935770637687,38.81673881673882,1.6145440559613193,693,20,20,14
9b6c41ac125f,87,2026,759.2695000000003,-0.17595564497263405,6.525481103161717,38.88888888888889,2.8489026240030233,35,20,20,14
d691c4fffed6,88,2021-2022,119.06199999999717,-0.18347885412913723,0.39614718850387576,37.26541554959786,1.0737994717780626,372,20,20,16
d691c4fffed6,88,2023-2025,2335.1874999999977,-0.19350379222925218,2.078219354582031,37.24884080370943,1.555048467401833,647,20,20,16
d691c4fffed6,88,2026,643.4005000000025,-0.12708417161839713,6.053935858318562,45.714285714285715,3.3309476110436957,34,20,20,16
e87f7b941212,89,2021-2022,-218.10900000000197,-0.3165948382815321,-0.5022521612689453,34.04255319148936,0.8918211172059822,328,20,20,18
e87f7b941212,89,2023-2025,1279.9685000000009,-0.24089162456415225,1.4651229516120072,35.869565217391305,1.3971325515830393,552,20,20,18
e87f7b941212,89,2026,578.927000000006,-0.1396342942560982,4.962281707091967,46.875,3.2654030265120984,31,20,20,18
8ba06ccb29f0,90,2021-2022,-319.900500000002,-0.32685995841136284,-1.2036194904451882,32.015810276679844,0.6621762532386178,253,20,20,20
8ba06ccb29f0,90,2023-2025,334.3824999999963,-0.234368127971759,0.5915880087771159,32.94930875576037,1.2306935329183983,434,20,20,20
8ba06ccb29f0,90,2026,356.3600000000006,-0.11678981682706968,4.058972691649774,60.0,4.237848604448599,19,20,20,20
0cb590e81934,91,2021-2022,176.69950000000313,-0.17727093592137277,0.48667074707720037,37.00623700623701,1.0963916928002684,480,20,30,6
0cb590e81934,91,2023-2025,3441.0409999999883,-0.21719842537913914,2.3224439837869797,40.35714285714286,1.5280438240137268,840,20,30,6
0cb590e81934,91,2026,827.9270000000015,-0.2278363549227731,5.189492676778191,45.45454545454545,2.149228227887043,43,20,30,6
27168d78410d,92,2021-2022,185.1000000000024,-0.1818328825940294,0.5030149441468096,36.95198329853862,1.0979600248929018,478,20,30,8
27168d78410d,92,2023-2025,3463.3364999999876,-0.21381215783737328,2.373389826098153,40.405244338498214,1.5414247162486252,839,20,30,8
27168d78410d,92,2026,827.9270000000015,-0.2278363549227731,5.189492676778191,45.45454545454545,2.149228227887043,43,20,30,8
a42fb9f26edd,93,2021-2022,198.63000000000216,-0.16637747149562587,0.5288615026040919,37.71186440677966,1.1073331432408997,471,20,30,10
a42fb9f26edd,93,2023-2025,3396.646499999988,-0.2227713253017669,2.3403265262358595,40.12048192771084,1.532681897466274,830,20,30,10
a42fb9f26edd,93,2026,827.9270000000015,-0.2278363549227731,5.189492676778191,45.45454545454545,2.149228227887043,43,20,30,10
5a55fbabd95f,94,2021-2022,255.82050000000277,-0.13206787081788862,0.6462426076857866,38.04347826086957,1.1368807990925969,459,20,30,12
5a55fbabd95f,94,2023-2025,3445.4074999999884,-0.22255648315895382,2.3944840145913053,40.39408866995074,1.5595143102285203,812,20,30,12
5a55fbabd95f,94,2026,1178.6900000000005,-0.17432844434722927,6.818141691680172,47.72727272727273,2.6105870249570233,43,20,30,12
5194dfbad501,95,2021-2022,182.1955000000055,-0.1563964585402774,0.5055411955583176,36.888888888888886,1.0829261597928,449,20,30,14
5194dfbad501,95,2023-2025,3443.0854999999874,-0.22292512589191393,2.4268395154562543,40.61302681992337,1.5753507535461453,783,20,30,14
5194dfbad501,95,2026,1161.9570000000022,-0.1754610898416581,6.751791451001945,46.51162790697674,2.5999901677508843,42,20,30,14
c52d50d914bc,96,2021-2022,214.41300000000456,-0.15217699298027976,0.5720721597510088,37.55656108597285,1.1150038661563277,441,20,30,15
c52d50d914bc,96,2023-2025,3254.6514999999827,-0.2121557866728535,2.3086515613487095,39.510939510939515,1.5294020087430973,777,20,30,15
c52d50d914bc,96,2026,1406.487000000001,-0.13237660719554944,7.8409489161969645,44.18604651162791,3.393551570142691,42,20,30,15
7c72623dad65,97,2021-2022,236.40550000000212,-0.16432065030195753,0.6204551809657577,37.701149425287355,1.1056377556715153,434,20,30,16
7c72623dad65,97,2023-2025,3207.925999999983,-0.21818860154993036,2.3399828161779515,39.501312335958005,1.5504693352497998,762,20,30,16
7c72623dad65,97,2026,1434.6875000000036,-0.13206709399709993,8.123954514282984,45.23809523809524,3.788849139823249,41,20,30,16
c25ef053875f,98,2021-2022,135.8610000000033,-0.16078355421775647,0.4260473422961766,35.714285714285715,1.0703156081070448,419,20,30,18
c25ef053875f,98,2023-2025,2771.451499999984,-0.20454127274332812,2.0891520924197393,38.52348993288591,1.485430093946911,745,20,30,18
c25ef053875f,98,2026,832.4920000000066,-0.11556075422261791,6.616750699533369,43.18181818181818,2.7756113284430226,43,20,30,18
b8e15f0cb402,99,2021-2022,166.3669999999986,-0.12861871620923437,0.5113225011814795,36.69250645994832,1.1020044016322117,386,20,30,20
b8e15f0cb402,99,2023-2025,2723.3919999999903,-0.18432068969807314,2.1951527203281134,38.944365192582026,1.5546083712951426,701,20,30,20
b8e15f0cb402,99,2026,711.1739999999972,-0.21450989566275547,5.696356651230122,40.476190476190474,2.253326556450652,41,20,30,20
c3f34bc86cf6,100,2021-2022,182.6265000000003,-0.12131910619216868,0.5714205499271934,37.26541554959786,1.139658966803264,373,20,30,21
c3f34bc86cf6,100,2023-2025,2571.9349999999836,-0.15253185704524386,2.243058362751343,37.40685543964232,1.591319757451053,671,20,30,21
c3f34bc86cf6,100,2026,738.1319999999932,-0.20471576287840088,6.146133807642053,38.46153846153847,2.853477834381691,38,20,30,21
3833aba29f57,101,2021-2022,258.6089999999954,-0.12752879323320265,0.8830606539375141,35.785953177257525,1.2547791831448911,299,20,30,25
3833aba29f57,101,2023-2025,1838.6725000000015,-0.17299989769963053,1.9115167704827423,36.06870229007634,1.554158721048943,524,20,30,25
3833aba29f57,101,2026,919.7535000000025,-0.1677828818987337,6.599175271352426,43.333333333333336,3.919478438704925,29,20,30,25
3452f417ea92,102,2021-2022,-39.48850000000152,-0.093249140713481,-0.2143317210820695,33.82352941176471,0.8456097042486521,136,20,30,30
3452f417ea92,102,2023-2025,181.12800000000652,-0.15949938143198272,0.4154237158794715,29.71887550200803,1.2143304334396432,249,20,30,30
3452f417ea92,102,2026,6.241000000007261,-0.11453129014586882,0.40618763950245385,33.33333333333333,0.9462764163506706,12,20,30,30
8eff8364f774,103,2021-2022,169.73100000000204,-0.1817078273760908,0.472674389154158,36.907216494845365,1.0906411571737327,484,20,40,6
8eff8364f774,103,2023-2025,3470.958499999988,-0.21570284570043907,2.346135373905979,40.54696789536266,1.5283376519913765,841,20,40,6
8eff8364f774,103,2026,827.9270000000015,-0.2278363549227731,5.189492676778191,45.45454545454545,2.149228227887043,43,20,40,6
4774ea213023,104,2021-2022,169.73100000000204,-0.1817078273760908,0.472674389154158,36.907216494845365,1.0906411571737327,484,20,40,8
4774ea213023,104,2023-2025,3470.958499999988,-0.21570284570043907,2.346135373905979,40.54696789536266,1.5283376519913765,841,20,40,8
4774ea213023,104,2026,827.9270000000015,-0.2278363549227731,5.189492676778191,45.45454545454545,2.149228227887043,43,20,40,8
056fbbfc6c57,105,2021-2022,169.73100000000204,-0.1817078273760908,0.472674389154158,36.907216494845365,1.0906411571737327,484,20,40,10
056fbbfc6c57,105,2023-2025,3468.6714999999886,-0.21603595883762805,2.3429398228958447,40.49881235154395,1.5272930955876645,842,20,40,10
056fbbfc6c57,105,2026,827.9270000000015,-0.2278363549227731,5.189492676778191,45.45454545454545,2.149228227887043,43,20,40,10
c4f5d8910bb9,106,2021-2022,169.73100000000204,-0.1817078273760908,0.472674389154158,36.907216494845365,1.0906411571737327,484,20,40,12
c4f5d8910bb9,106,2023-2025,3489.9494999999897,-0.2150359338689143,2.363242203036092,40.595238095238095,1.5341949137013955,840,20,40,12
c4f5d8910bb9,106,2026,827.9270000000015,-0.2278363549227731,5.189492676778191,45.45454545454545,2.149228227887043,43,20,40,12
013467a639cd,107,2021-2022,166.86650000000282,-0.18384134310689204,0.4669226961316771,36.98347107438016,1.0907050712267614,483,20,40,14
013467a639cd,107,2023-2025,3517.9369999999917,-0.21460234496919306,2.3892642192104527,40.930787589498806,1.544893475242021,838,20,40,14
013467a639cd,107,2026,827.9270000000015,-0.2278363549227731,5.189492676778191,45.45454545454545,2.149228227887043,43,20,40,14
a6416bddef0b,108,2021-2022,180.16250000000286,-0.19102294160653244,0.4950830104307993,36.95198329853862,1.0911280032809088,478,20,40,16
a6416bddef0b,108,2023-2025,3469.4699999999857,-0.21291864819994244,2.3708273986424326,40.72289156626506,1.5482434978093644,830,20,40,16
a6416bddef0b,108,2026,827.9270000000015,-0.2278363549227731,5.189492676778191,45.45454545454545,2.149228227887043,43,20,40,16
b95933bdd702,109,2021-2022,300.001000000002,-0.17399968978640146,0.7587882694541556,37.52665245202559,1.153804687138055,468,20,40,18
b95933bdd702,109,2023-2025,3395.434499999982,-0.20650200990835577,2.3720963595722564,40.19488428745432,1.5421861280537557,821,20,40,18
b95933bdd702,109,2026,827.9270000000015,-0.2278363549227731,5.189492676778191,45.45454545454545,2.149228227887043,43,20,40,18
58d4fb9004a1,110,2021-2022,325.1250000000016,-0.14232501570714273,0.8139257217037671,37.06140350877193,1.1702473222248158,455,20,40,20
58d4fb9004a1,110,2023-2025,3365.4329999999773,-0.20594921415217615,2.44227798905741,40.44665012406948,1.578851397985677,806,20,40,20
58d4fb9004a1,110,2026,1385.3805000000066,-0.13526981013284145,7.826275399393267,45.45454545454545,3.317401335318739,43,20,40,20
9d37a2652003,111,2021-2022,140.61050000000023,-0.15868232850815445,0.4554566602827589,36.231884057971016,1.0754813723615302,413,20,40,24
9d37a2652003,111,2023-2025,3295.46949999999,-0.19351296478144409,2.4955572669653043,40.68493150684932,1.6202725649787402,730,20,40,24
9d37a2652003,111,2026,1522.8030000000026,-0.12068393660451415,8.737166218865168,47.61904761904761,4.208117095709768,41,20,40,24
804301394e40,112,2021-2022,263.78799999999774,-0.11151167791510141,0.7815374601609141,36.11111111111111,1.1682670149151182,395,20,40,25
804301394e40,112,2023-2025,3164.2669999999935,-0.20641492827089292,2.3860777354075697,41.02564102564102,1.5956264053861617,702,20,40,25
804301394e40,112,2026,973.9919999999993,-0.111237706770272,7.2334573921209415,42.857142857142854,3.113585355204484,41,20,40,25
7ba60686a9fb,113,2021-2022,371.45900000000415,-0.1252169045987217,1.1255124731825212,36.82634730538922,1.3234164125192127,333,20,40,28
7ba60686a9fb,113,2023-2025,2448.3424999999947,-0.18870596279103347,2.1531915271438815,39.902280130293164,1.554230237471965,614,20,40,28
7ba60686a9fb,113,2026,1060.153499999995,-0.15737122641067203,6.856569258130449,40.476190476190474,3.2932723609554784,41,20,40,28
00ac4dddf462,114,2021-2022,290.46449999999686,-0.11030476536334033,0.9650052293625755,37.41496598639456,1.2661230991135064,294,20,40,30
00ac4dddf462,114,2023-2025,1456.5874999999905,-0.1997841278491833,1.4399151826490946,37.17277486910995,1.388504820661106,573,20,40,30
00ac4dddf462,114,2026,1075.9124999999995,-0.14408429822187185,7.05428727920234,41.17647058823529,3.535197985760964,33,20,40,30
